Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
875,Chad Moeller\moellch01,26,ARI,NL,25,63,56,8,13,0,1,1,2,0,0,6,12,.232,.306,.321,.628,58,18,2,0,1,0,1,2
876,Mike Mohler\mohlemi01,32,ARI,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
877,Dustan Mohr\mohrdu01,25,MIN,AL,20,57,51,6,12,2,0,0,4,1,1,5,17,.235,.298,.275,.573,53,14,0,0,0,1,0,9/7D
878,Bengie Molina\molinbe01,26,ANA,AL,96,355,325,31,85,11,0,6,40,0,1,16,51,.262,.309,.351,.660,73,114,8,8,2,4,3,2/D
879,Jose Molina\molinjo01,26,ANA,AL,15,42,37,8,10,3,0,2,4,0,0,3,8,.270,.325,.514,.839,116,19,2,0,2,0,0,2
880,Raul Mondesi\mondera01,30,TOR,AL,149,653,572,88,144,26,4,27,84,30,11,73,128,.252,.342,.453,.794,106,259,13,6,0,2,3,*9
881,Craig Monroe\monrocr01,24,TEX,AL,27,58,52,8,11,1,0,2,5,2,0,6,18,.212,.293,.346,.639,66,18,1,0,0,0,0,9/7D
882,Trey Moore*\mooretr01,28,ATL,NL,2,1,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,639,2,0,0,0,0,0,/1
883,Melvin Mora\morame01,29,BAL,AL,128,503,436,49,109,28,0,7,48,11,4,41,91,.250,.329,.362,.692,87,158,6,14,5,7,2,86/4
884,Mike Mordecai\mordemi01,33,MON,NL,96,277,254,28,71,17,2,3,32,2,2,19,53,.280,.330,.398,.727,87,101,6,1,1,2,1,54/632D9
885,Juan Moreno*\morenju02,26,TEX,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
886,Mike Morgan\morgami01,41,ARI,NL,31,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
887,Matt Morris\morrima01,26,STL,NL,34,85,72,5,10,2,0,0,5,0,0,2,33,.139,.162,.167,.329,-14,12,0,0,11,0,0,1
888,Warren Morris*\morriwa02,27,PIT,NL,48,109,103,6,21,6,0,2,11,2,3,3,9,.204,.239,.320,.559,41,33,2,2,0,1,0,4/5
889,Damian Moss\mossda01,24,ATL,NL,5,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,46,0,0,0,0,0,0,/1
890,Guillermo Mota\motagu01,27,MON,NL,53,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,73,1,0,0,0,0,0,1
891,Chad Mottola\mottoch01,29,FLA,NL,5,10,7,1,0,0,0,0,1,0,0,2,2,.000,.200,.000,.200,-40,0,0,0,0,1,0,/978
892,James Mouton\moutoja01,32,MIL,NL,75,158,138,20,34,8,0,2,10,7,3,11,40,.246,.329,.348,.677,78,48,1,6,3,0,0,87/9D
893,Lyle Mouton\moutoly01,32,FLA,NL,21,17,17,1,1,0,0,0,1,0,0,0,7,.059,.059,.059,.118,-69,1,0,0,0,0,0,/79
894,Jamie Moyer*\moyerja01,38,SEA,AL,33,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
895,Bill Mueller#\muellbi02,30,CHC,NL,70,257,210,38,62,12,1,6,23,1,1,37,19,.295,.403,.448,.851,125,94,4,3,4,3,3,5/4
896,Mark Mulder*\muldema01,23,OAK,AL,34,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,7,1,0,0,0,0,0,1
897,Terry Mulholland\mulhote01,38,TOT,NL,41,9,9,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
898,Terry Mulholland\mulhote01,38,PIT,NL,22,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
899,Terry Mulholland\mulhote01,38,LAD,NL,19,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
900,Scott Mullen\mullesc01,26,KCR,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
901,Bobby Munoz\munozbo01,33,MON,NL,15,11,11,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
902,Eric Munson*\munsoer01,23,DET,AL,17,69,66,4,10,3,1,1,6,0,1,3,21,.152,.188,.273,.461,24,18,2,0,0,0,0,3
903,Calvin Murray\murraca01,29,SFG,NL,106,364,326,54,80,14,2,6,25,8,8,32,57,.245,.319,.356,.674,80,116,5,3,3,0,0,8
904,Heath Murray*\murrahe01,28,DET,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
905,Mike Mussina*\mussimi01,32,NYY,AL,34,7,7,0,1,0,0,0,1,0,0,0,2,.143,.143,.143,.286,-24,1,0,0,0,0,0,1
906,Greg Myers*\myersgr01,35,TOT,AL,58,182,161,24,36,3,0,11,31,0,0,21,38,.224,.313,.447,.760,101,72,5,0,0,0,1,2D
907,Greg Myers*\myersgr01,35,BAL,AL,25,82,74,11,20,2,0,4,18,0,0,8,17,.270,.341,.459,.801,114,34,3,0,0,0,0,D/2
908,Greg Myers*\myersgr01,35,OAK,AL,33,100,87,13,16,1,0,7,13,0,0,13,21,.184,.290,.437,.727,90,38,2,0,0,0,1,2/D
909,Mike Myers*\myersmi01,32,COL,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
910,Rodney Myers\myersro01,32,SDP,NL,37,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
911,Aaron Myette\myettaa01,23,TEX,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
912,Charles Nagy*\nagych01,34,CLE,AL,15,2,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,433,1,0,0,1,0,0,1
913,Denny Neagle*\neaglde01,32,COL,NL,30,68,56,6,11,4,0,2,9,0,0,2,12,.196,.233,.375,.608,42,21,0,1,8,1,0,1
914,Blaine Neal*\nealbl01,23,FLA,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
915,Jeff Nelson\nelsoje01,34,SEA,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
916,Joe Nelson\nelsojo01,26,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
917,Robb Nen\nenro01,31,SFG,NL,79,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
918,Nick Neugebauer\neugeni01,20,MIL,NL,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
919,Phil Nevin\nevinph01,30,SDP,NL,149,624,546,97,167,31,0,41,126,4,4,71,147,.306,.388,.588,.976,158,321,13,4,0,3,7,*5/D
920,David Newhan*\newhada01,27,PHI,NL,7,8,6,2,2,1,0,0,1,0,0,1,0,.333,.375,.500,.875,127,3,0,0,0,1,0,/4
921,Chris Nichting\nichtch01,35,TOT,NL,43,2,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
922,Chris Nichting\nichtch01,35,CIN,NL,36,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
923,Chris Nichting\nichtch01,35,COL,NL,7,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,/1
924,Doug Nickle\nickldo01,26,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
925,Jose Nieves\nievejo01,26,ANA,AL,29,59,53,5,13,3,1,2,3,0,1,2,20,.245,.298,.453,.751,94,24,1,2,2,0,0,46/D53
926,C.J. Nitkowski*\nitkoc.01,28,TOT,MLB,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
927,C.J. Nitkowski*\nitkoc.01,28,DET,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
928,C.J. Nitkowski*\nitkoc.01,28,NYM,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
929,Trot Nixon*\nixontr01,27,BOS,AL,148,633,535,100,150,31,4,27,88,7,4,79,113,.280,.376,.505,.881,129,270,8,7,6,6,1,*98/D
930,Hideo Nomo\nomohi01,32,BOS,AL,33,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,6,1,0,0,0,0,0,1
931,Greg Norton#\nortogr01,28,COL,NL,117,246,225,30,60,13,2,13,40,1,0,19,65,.267,.321,.516,.837,95,116,6,0,0,2,2,573/9D
932,Abraham Nunez#\nunezab01,25,PIT,NL,115,335,301,30,79,11,4,1,21,8,2,28,53,.262,.326,.336,.662,70,101,0,1,4,1,1,46/57
933,Jose Nunez*\nunezjo02,22,TOT,NL,62,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
934,Jose Nunez*\nunezjo02,22,LAD,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
935,Jose Nunez*\nunezjo02,22,SDP,NL,56,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
936,Vladimir Nunez\nunezvl01,26,FLA,NL,52,12,9,1,1,0,0,0,0,0,0,1,4,.111,.200,.111,.311,-14,1,0,0,2,0,0,1
937,Troy O'Leary*\o'leatr01,31,BOS,AL,104,376,341,50,82,16,6,13,50,1,3,25,73,.240,.298,.437,.735,90,149,9,5,0,5,2,79/D
938,Paul O'Neill*\o'neipa01,38,NYY,AL,137,563,510,77,136,33,1,21,70,22,3,48,59,.267,.330,.459,.789,105,234,20,2,0,3,4,*9/D
939,Alex Ochoa\ochoaal01,29,TOT,NL,148,593,536,73,148,30,7,8,52,17,13,45,76,.276,.334,.403,.737,82,216,10,4,4,4,0,*97/8D
940,Alex Ochoa\ochoaal01,29,CIN,NL,90,379,349,48,101,20,4,7,35,12,9,24,53,.289,.337,.430,.767,93,150,3,2,2,2,0,9/7D
941,Alex Ochoa\ochoaal01,29,COL,NL,58,214,187,25,47,10,3,1,17,5,4,21,23,.251,.330,.353,.683,63,66,7,2,2,2,0,79/8
942,Jose Offerman#\offerjo01,32,BOS,AL,128,594,524,76,140,23,3,9,49,5,2,61,97,.267,.342,.374,.716,89,196,9,1,3,5,2,43
943,Tomo Ohka#\ohkato01,25,TOT,MLB,22,21,18,1,3,0,0,0,1,0,0,0,8,.167,.167,.167,.333,-13,3,0,0,3,0,0,1
944,Tomo Ohka#\ohkato01,25,BOS,AL,12,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
945,Tomo Ohka#\ohkato01,25,MON,NL,10,18,15,1,3,0,0,0,1,0,0,0,6,.200,.200,.200,.400,4,3,0,0,3,0,0,1
946,Will Ohman*\ohmanwi01,23,CHC,NL,11,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
947,Augie Ojeda#\ojedaau01,26,CHC,NL,78,162,144,16,29,5,1,1,12,1,0,12,20,.201,.269,.271,.540,44,39,2,2,2,2,1,564
948,John Olerud*\olerujo01,32,SEA,AL,159,679,572,91,173,32,1,21,95,3,1,94,70,.302,.401,.472,.873,136,270,21,5,1,7,19,*3
949,Omar Olivares\olivaom01,33,PIT,NL,47,27,27,3,6,2,0,1,6,0,0,0,10,.222,.222,.407,.630,56,11,0,0,0,0,0,1
950,Darren Oliver\oliveda02,30,TEX,AL,28,8,6,0,2,1,0,0,0,0,0,0,2,.333,.333,.500,.833,113,3,0,0,2,0,0,1
951,Joe Oliver\olivejo01,35,TOT,AL,17,53,48,4,12,2,0,1,3,0,0,2,15,.250,.275,.354,.629,64,17,0,0,2,1,0,2
952,Joe Oliver\olivejo01,35,NYY,AL,12,40,36,3,9,1,0,1,2,0,0,1,12,.250,.263,.361,.624,62,13,0,0,2,1,0,2
953,Joe Oliver\olivejo01,35,BOS,AL,5,13,12,1,3,1,0,0,1,0,0,1,3,.250,.308,.333,.641,69,4,0,0,0,0,0,/2
954,Kevin Olsen\olsenke01,24,FLA,NL,4,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
955,Gregg Olson\olsongr01,34,LAD,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
956,Luis Ordaz\ordazlu01,25,KCR,AL,28,63,56,8,14,3,0,0,4,0,0,3,8,.250,.295,.304,.599,55,17,1,1,2,1,0,4/65D
957,Magglio Ordonez\ordonma01,27,CHW,AL,160,671,593,97,181,40,1,31,113,25,7,70,70,.305,.382,.533,.914,134,316,14,5,0,3,7,*9/D8
958,Rey Ordonez\ordonre01,30,NYM,NL,149,505,461,31,114,24,4,3,44,3,2,34,43,.247,.299,.336,.635,68,155,17,1,7,2,17,*6
959,Eddie Oropesa*\oropeed01,29,PHI,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
960,Jesse Orosco\oroscje01,44,LAD,NL,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
961,Bill Ortega\ortegbi01,25,STL,NL,5,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,4,1,0,0,0,0,0,
962,David Ortiz*\ortizda01,25,MIN,AL,89,347,303,46,71,17,1,18,48,1,0,40,68,.234,.324,.475,.799,107,144,6,1,1,2,8,D/3
963,Hector Ortiz\ortizhe01,31,KCR,AL,56,166,154,12,38,6,1,0,11,1,3,9,24,.247,.293,.299,.591,53,46,5,1,2,0,0,2/D
964,Jose Ortiz\ortizjo04,24,TOT,MLB,64,270,246,42,59,8,1,13,38,4,1,17,41,.240,.297,.439,.736,76,108,9,4,1,2,0,4/D
965,Jose Ortiz\ortizjo04,24,OAK,AL,11,46,42,4,7,0,0,0,3,1,0,3,5,.167,.217,.167,.384,5,7,4,0,0,1,0,4/D
966,Jose Ortiz\ortizjo04,24,COL,NL,53,224,204,38,52,8,1,13,35,3,1,14,36,.255,.314,.495,.809,89,101,5,4,1,1,0,4
967,Ramon Ortiz\ortizra02,28,ANA,AL,32,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
968,Russ Ortiz\ortizru01,27,SFG,NL,33,81,67,6,13,6,0,0,6,0,0,5,19,.194,.247,.284,.530,41,19,1,0,8,1,0,1
969,Keith Osik\osikke01,32,PIT,NL,56,137,120,9,25,4,0,2,13,1,0,13,24,.208,.299,.292,.591,53,35,1,3,0,1,0,2/3549
970,Jimmy Osting\ostinji01,24,SDP,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
971,Antonio Osuna\osunaan01,28,CHW,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
972,Roy Oswalt\oswalro01,23,HOU,NL,28,51,47,3,9,1,0,0,3,0,0,1,12,.191,.208,.213,.421,7,10,0,0,3,0,0,1
973,Lyle Overbay*\overbly01,24,ARI,NL,2,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,153,1,0,0,0,0,0,
974,Eric Owens\owenser01,30,FLA,NL,119,434,400,51,101,16,1,5,28,8,6,29,59,.253,.302,.335,.637,68,134,13,0,4,1,2,98/D7
975,Vicente Padilla\padilvi01,23,PHI,NL,23,5,3,1,1,1,0,0,0,0,0,1,2,.333,.500,.667,1.167,203,2,0,0,1,0,0,1
976,Lance Painter*\paintla01,33,TOT,MLB,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
977,Lance Painter*\paintla01,33,TOR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
978,Lance Painter*\paintla01,33,MIL,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
979,Orlando Palmeiro*\palmeor01,32,ANA,AL,104,270,230,29,56,10,1,2,23,6,6,25,24,.243,.319,.322,.641,70,74,3,3,7,5,2,D97/8
980,Rafael Palmeiro*\palmera01,36,TEX,AL,160,714,600,98,164,33,0,47,123,1,1,101,90,.273,.381,.563,.944,141,338,8,7,0,6,8,*3D
981,Dean Palmer\palmede01,32,DET,AL,57,246,216,34,48,11,0,11,40,4,1,27,59,.222,.317,.426,.743,100,92,3,3,0,0,0,D
982,Jose Paniagua\paniajo01,27,SEA,AL,60,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
983,Craig Paquette\paquecr01,32,STL,NL,123,370,340,47,96,17,0,15,64,3,1,18,67,.282,.326,.465,.791,102,158,11,5,5,2,1,5793/4
984,Chan Ho Park\parkch01,28,LAD,NL,36,81,69,6,10,3,0,0,4,0,0,5,22,.145,.203,.188,.391,6,13,1,0,7,0,0,1
985,Christian Parker\parkech01,25,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
986,Chad Paronto\paronch01,25,BAL,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
987,Jim Parque*\parquji01,26,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
988,Steve Parris\parrist01,33,TOR,AL,19,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
989,John Parrish*\parrijo01,23,BAL,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
990,Corey Patterson*\patteco01,21,CHC,NL,59,145,131,26,29,3,0,4,14,4,0,6,33,.221,.266,.336,.602,58,44,1,3,2,3,0,87/9
991,Danny Patterson\patteda04,30,DET,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
992,Jarrod Patterson*\patteja01,27,DET,AL,13,43,41,6,11,1,1,2,4,0,1,0,4,.268,.302,.488,.790,111,20,2,2,0,0,0,5
993,Josh Paul\pauljo01,26,CHW,AL,57,154,139,20,37,11,0,3,18,6,2,13,25,.266,.327,.410,.737,90,57,3,0,1,1,0,2
994,Carl Pavano\pavanca01,25,MON,NL,8,14,13,0,1,0,0,0,0,0,0,0,5,.077,.077,.077,.154,-60,1,0,0,1,0,0,/1
995,Jay Payton\paytoja01,28,NYM,NL,104,386,361,44,92,16,1,8,34,4,3,18,52,.255,.298,.371,.669,76,134,11,5,0,2,1,8
996,Angel Pena\penaan01,26,LAD,NL,22,58,54,3,11,1,0,1,2,0,0,1,17,.204,.214,.278,.492,31,15,0,0,2,1,0,2
997,Carlos Pena*\penaca01,23,TEX,AL,22,72,62,6,16,4,1,3,12,0,0,10,17,.258,.361,.500,.861,121,31,1,0,0,0,0,3/D
998,Elvis Pena#\penael01,24,MIL,NL,15,48,40,5,9,2,0,0,6,2,0,6,6,.225,.333,.275,.608,63,11,3,1,0,1,0,4
999,Brad Penny\pennybr01,23,FLA,NL,31,66,62,5,10,1,1,0,1,0,0,1,19,.161,.175,.210,.384,1,13,0,0,3,0,0,1
1000,Troy Percival\percitr01,31,ANA,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1001,Eddie Perez\perezed02,33,ATL,NL,5,10,10,0,3,0,0,0,0,0,0,0,2,.300,.300,.300,.600,55,3,0,0,0,0,0,/2
1002,Neifi Perez#\perezne01,28,TOT,MLB,136,623,581,83,162,26,9,8,59,9,6,26,68,.279,.309,.396,.705,71,230,10,1,11,4,1,*6/4
1003,Neifi Perez#\perezne01,28,COL,NL,87,403,382,65,114,19,8,7,47,6,2,16,49,.298,.326,.445,.771,81,170,8,0,4,1,1,6
1004,Neifi Perez#\perezne01,28,KCR,AL,49,220,199,18,48,7,1,1,12,3,4,10,19,.241,.277,.302,.579,50,60,2,1,7,3,0,6/4
1005,Odalis Perez*\perezod01,23,ATL,NL,24,29,26,1,5,1,0,0,1,0,0,0,6,.192,.222,.231,.453,16,6,1,1,2,0,0,1
1006,Robert Perez\perezro01,32,TOT,MLB,8,21,20,1,4,1,0,0,0,0,1,1,7,.200,.238,.250,.488,29,5,0,0,0,0,0,/89D
1007,Robert Perez\perezro01,32,NYY,AL,6,16,15,1,4,1,0,0,0,0,1,1,7,.267,.313,.333,.646,70,5,0,0,0,0,0,/89D
1008,Robert Perez\perezro01,32,MIL,NL,2,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/9
1009,Santiago Perez#\perezsa01,25,SDP,NL,43,97,81,13,16,1,0,0,4,5,1,15,29,.198,.320,.210,.529,47,17,0,0,0,1,0,8/7964
1010,Timo Perez*\perezti01,26,NYM,NL,85,260,239,26,59,9,1,5,22,1,6,12,25,.247,.287,.356,.643,69,85,1,2,6,1,0,9/87
1011,Tomas Perez#\perezto03,27,PHI,NL,62,145,135,11,41,7,1,3,19,0,1,7,22,.304,.347,.437,.784,104,59,2,2,1,0,1,4/569
1012,Matt Perisho*\perisma01,26,DET,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1013,Herbert Perry\perryhe01,31,CHW,AL,92,316,285,38,73,21,1,7,32,2,2,23,55,.256,.326,.411,.736,90,117,11,7,0,1,1,53D
1014,Robert Person\persoro01,31,PHI,NL,33,75,67,4,8,1,0,2,6,0,0,3,36,.119,.157,.224,.381,-2,15,0,0,5,0,0,1
1015,Chris Peters*\peterch01,29,MON,NL,13,11,11,1,1,0,0,0,0,0,0,0,2,.091,.091,.091,.182,-53,1,0,0,0,0,0,1
1016,Kyle Peterson*\peterky01,25,MIL,NL,3,5,5,1,1,1,0,0,1,0,0,0,1,.200,.200,.400,.600,52,2,0,0,0,0,0,/1
1017,Mark Petkovsek\petkoma01,35,TEX,AL,55,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1018,Ben Petrick\petribe01,24,COL,NL,85,282,244,41,58,15,3,11,39,3,3,31,67,.238,.327,.459,.786,85,112,5,3,1,3,3,2/3
1019,Andy Pettitte*\pettian01,29,NYY,AL,31,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1020,Adam Pettyjohn\pettyad01,24,DET,AL,16,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1021,Josh Phelps\phelpjo01,23,TOR,AL,8,14,12,3,0,0,0,0,1,1,0,2,5,.000,.143,.000,.143,-58,0,1,0,0,0,0,/2
1022,Travis Phelps\phelptr01,23,TBD,AL,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1023,Jason Phillips\phillja04,24,NYM,NL,6,7,7,2,1,1,0,0,0,0,0,0,1,.143,.143,.286,.429,9,2,0,0,0,0,0,/2
1024,Adam Piatt\piattad01,25,OAK,AL,36,111,95,9,20,5,1,0,6,0,0,13,26,.211,.300,.284,.584,57,27,5,0,1,2,0,9/D
1025,Mike Piazza\piazzmi01,32,NYM,NL,141,573,503,81,151,29,0,36,94,0,2,67,87,.300,.384,.573,.957,148,288,20,2,0,1,19,*2/D
1026,Hipolito Pichardo\pichahi01,31,BOS,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1027,Calvin Pickering*\pickeca01,24,TOT,MLB,21,62,54,4,15,1,0,3,8,0,0,8,15,.278,.371,.463,.834,117,25,4,0,0,0,0,3/D
1028,Calvin Pickering*\pickeca01,24,CIN,NL,4,4,4,0,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,28,1,0,0,0,0,0,
1029,Calvin Pickering*\pickeca01,24,BOS,AL,17,58,50,4,14,1,0,3,7,0,0,8,13,.280,.379,.480,.859,124,24,4,0,0,0,0,3/D
1030,Juan Pierre*\pierrju01,23,COL,NL,156,683,617,108,202,26,11,2,55,46,17,41,29,.327,.378,.415,.793,89,256,6,10,14,1,1,*8
1031,Chris Piersoll\piersch01,23,CIN,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1032,A.J. Pierzynski*\pierza.01,24,MIN,AL,114,407,381,51,110,33,2,7,55,1,7,16,57,.289,.322,.441,.763,98,168,7,4,1,3,4,*2/D
1033,Luis Pineda\pinedlu01,26,DET,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1034,Joel Pineiro\pineijo01,22,SEA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1035,Dan Plesac*\plesada01,39,TOR,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1036,Scott Podsednik*\podsesc01,25,SEA,AL,5,6,6,1,1,0,1,0,3,0,0,0,1,.167,.167,.500,.667,71,3,1,0,0,0,0,/789
1037,Placido Polanco\polanpl01,25,STL,NL,144,610,564,87,173,26,4,3,38,12,3,25,43,.307,.342,.383,.725,88,216,22,6,14,1,0,564/D
1038,Cliff Politte\politcl01,27,PHI,NL,23,3,2,1,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,-1,0,0,0,0,0,0,1
1039,Sidney Ponson\ponsosi01,24,BAL,AL,23,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1040,Bo Porter\portebo03,28,TEX,AL,48,98,87,18,20,4,2,1,6,3,2,9,34,.230,.296,.356,.652,69,31,1,0,0,2,0,798/D
1041,Jorge Posada#\posadjo01,29,NYY,AL,138,557,484,59,134,28,1,22,95,2,6,62,132,.277,.363,.475,.838,118,230,10,6,0,5,10,*2/D3
1042,Lou Pote\potelo01,29,ANA,AL,44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1043,Brian Powell\powelbr01,27,HOU,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1044,Dante Powell\powelda01,27,SFG,NL,13,6,6,5,2,0,0,0,0,0,0,0,0,.333,.333,.333,.667,79,2,0,0,0,0,0,/798
1045,Jay Powell\powelja04,29,TOT,NL,74,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1046,Jay Powell\powelja04,29,HOU,NL,35,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1047,Jay Powell\powelja04,29,COL,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1048,Todd Pratt\prattto02,34,TOT,NL,80,212,173,18,32,8,0,4,11,1,0,34,61,.185,.327,.301,.628,67,52,6,3,1,1,3,2/3
1049,Todd Pratt\prattto02,34,NYM,NL,45,98,80,6,13,5,0,2,4,1,0,15,36,.163,.306,.300,.606,62,24,4,2,0,1,1,2
1050,Todd Pratt\prattto02,34,PHI,NL,35,114,93,12,19,3,0,2,7,0,0,19,25,.204,.345,.301,.646,72,28,2,1,1,0,2,2/3
